3850682	    9	5
3850805	   65	5
3850875	    5	5
3850881	    4	5
3850991	    6	5
3851003	    0	5
3851136	   12	0
3851148	   68	0
3851207	   38	0
3851285	   73	0
3851291	    3	0
3851355	   31	0
3851433	   69	0
3851463	   64	4
3851544	    0	0
3851552	    4	4
3851572	   11	4
3851605	    4	4
3851613	    1	4
3852915	   23	4
3852939	   50	4
3853366	    3	4
3853368	    0	4
3853368	    1	4
3853368	    2	4
3853368	    3	4
3853370	    0	4
3853370	    1	4
3853370	    2	4
3853370	    3	4
3853372	    0	4
3853372	  101	4
3853373	    0	4
3853373	   39	4
3853373	   53	4
3853373	   59	4
3853373	   65	4
3853374	    0	4
3853374	   31	4
3853376	    0	4
3853376	    1	4
3853376	    2	4
3853379	    4	4
3853379	   39	4
3853379	   45	4
3853379	   49	4
3853379	   51	4
3853417	    1	4
3853498	    0	4
3853507	   15	4
3853532	   28	4
3853532	  115	4
3853537	    6	4
3853632	    0	4
3853633	    0	4
3853636	    2	4
3853637	    2	4
3853637	    3	4
3853637	    4	4
3853637	    5	4
3853637	    6	4
3853637	    7	4
3853637	    8	4
3853638	    0	4
3853974	   28	4
3854656	   12	4
3854668	   59	4
3855208	  105	4
3855762	   37	4
3855779	  115	4
3855832	   42	4
3855930	    2	4
3855968	   43	4
3855978	   44	4
3855979	   25	4
3855983	   45	4
3855991	   25	4
3856005	   16	4
3856010	   97	4
3856018	   36	4
3856018	   43	4
3856025	   19	4
3856069	   34	4
3856134	   28	4
3856137	   82	4
3856342	   11	4
3856351	   38	4
3856475	   85	4
3856529	   54	4
3856532	   55	4
3856536	   76	4
3856559	   73	4
3856586	   19	4
3856609	   14	4
3856638	   21	4
3856648	   29	4
3856652	   47	4
3856656	   18	4
3856687	   48	4
3856707	   63	4
3856763	   19	4
3856763	   34	4
3856801	    0	4
3856810	    0	4
3857073	   29	4
3857078	    4	4
3857080	    2	4
3857096	    2	4
3857108	    1	4
3857111	    0	4
3857136	    2	4
3857268	    8	4
3857336	    0	4
3857348	    2	4
3857419	   34	4
3857450	    0	4
3857481	   93	4
3857576	   71	4
3857620	   33	4
3857726	    3	4
3857762	    7	5
3857778	    9	5
3857781	    9	5
3857783	    8	5
3857789	   10	5
3857794	   13	5
3857800	   54	4
3857819	   61	4
3857864	    3	4
3857872	   79	4
3857887	    7	4
3857899	   80	4
3858025	    7	4
3858025	    8	4
3858261	   44	4
3858305	   12	4
3858464	    0	4
