4570030	   20	3
4570030	   22	3
4570030	   24	3
4570030	   25	3
4570031	    2	3
4570031	    6	3
4570031	   17	3
4570032	    1	3
4570032	    2	3
4570032	    3	3
4570032	    5	3
4570032	   13	3
4570032	   14	3
4570032	   16	3
4570032	   17	3
4570032	   45	3
4570033	    0	3
4570033	    3	3
4570033	    6	3
4570033	    7	3
4570033	    8	3
4570033	    9	3
4570033	   11	3
4570033	   12	3
4570033	   14	3
4570033	   15	3
4570033	   16	3
4570033	   17	3
4570033	   19	3
4570033	   20	3
4570033	   21	3
4570033	   23	3
4570033	   24	3
4570033	   25	3
4570033	   26	3
4570033	   27	3
4570033	   30	3
4570033	   31	3
4570033	   32	3
4570033	   33	3
4570033	   34	3
4570033	   35	3
4570033	   36	3
4570033	   37	3
4570033	   38	3
4570033	   39	3
4570033	   40	3
4570033	   41	3
4570033	   42	3
4570033	   43	3
4570033	   44	3
4570033	   45	3
4570033	   46	3
4570033	   47	3
4570033	   48	3
4570033	   49	3
4570033	   51	3
4570033	   52	3
4570033	   53	3
4570033	   54	3
4570033	   55	3
4570033	   56	3
4570033	   57	3
4570033	   58	3
4570033	   59	3
4570033	   60	3
4570033	   61	3
4570033	   62	3
4570033	   63	3
4570033	   64	3
4570033	   65	3
4570033	   66	3
4570033	   67	3
4570033	   68	3
4570033	   69	3
4570033	   70	3
4570033	   71	3
4570033	   72	3
4570033	   73	3
4570033	   74	3
4570033	   75	3
4570033	   76	3
4570033	   77	3
4570033	   78	3
4570033	   79	3
4570033	   80	3
4570033	   81	3
4570033	   82	3
4570033	   83	3
4570033	   84	3
4570033	   85	3
4570033	   86	3
4570033	   87	3
4570033	   88	3
4570033	   89	3
4570034	    1	3
4570034	    2	3
4570034	    3	3
4570034	    4	3
4570034	    5	3
4570034	    6	3
4570034	    7	3
4570034	    8	3
4570034	    9	3
4570034	   10	3
4570034	   12	3
4570034	   13	3
4570034	   14	3
4570034	   15	3
4570034	   16	3
4570034	   17	3
4570034	   18	3
4570034	   19	3
4570034	   20	3
4570034	   21	3
4570034	   22	3
4570034	   23	3
4570034	   24	3
4570034	   25	3
4570034	   26	3
4570034	   27	3
4570034	   28	3
4570034	   29	3
4570034	   30	3
4570034	   31	3
4570034	   32	3
4570034	   33	3
4570034	   34	3
4570034	   35	3
4570034	   36	3
4570034	   37	3
4570034	   38	3
4570034	   39	3
4570034	   40	3
4570034	   41	3
4570034	   42	3
4570034	   43	3
4570034	   44	3
4570034	   45	3
4570034	   46	3
4570034	   47	3
4570034	   48	3
4570034	   49	3
4570034	   50	3
4570034	   51	3
4570034	   52	3
4570034	   53	3
4570034	   54	3
4570034	   55	3
4570034	   56	3
4570034	   57	3
4570034	   58	3
4570034	   59	3
4570034	   60	3
4570034	   61	3
4570034	   62	3
4570034	   63	3
4570034	   64	3
4570034	   65	3
4570034	   66	3
4570034	   67	3
4570034	   68	3
4570034	   69	3
4570034	   70	3
4570034	   71	3
4570034	   72	3
4570034	   73	3
4570034	   74	3
4570034	   75	3
4570034	   76	3
4570034	   78	3
4570034	   79	3
4570035	    0	3
4570035	    2	3
4570035	    3	3
4570035	    4	3
4570035	    5	3
4570035	    6	3
4570035	    7	3
4570035	    8	3
4570035	    9	3
4570035	   10	3
4570035	   11	3
4570035	   12	3
4570035	   13	3
4570035	   14	3
4570035	   15	3
4570035	   16	3
4570035	   17	3
4570035	   18	3
4570035	   19	3
4570035	   20	3
4570035	   21	3
4570035	   22	3
4570035	   23	3
4570035	   24	3
4570035	   25	3
4570035	   26	3
4570035	   27	3
4570035	   28	3
4570035	   29	3
4570035	   30	3
4570035	   31	3
4570035	   32	3
4570035	   33	3
4570035	   34	3
4570035	   35	3
4570035	   36	3
4570035	   37	3
4570035	   38	3
4570035	   39	3
4570035	   40	3
4570035	   41	3
4570035	   42	3
4570035	   43	3
4570035	   44	3
4570035	   45	3
4570035	   46	3
4570035	   47	3
4570035	   48	3
4570035	   49	3
4570035	   50	3
4570035	   51	3
4570035	   52	3
4570035	   53	3
4570035	   54	3
4570035	   55	3
4570035	   56	3
4570035	   57	3
4570035	   58	3
4570035	   59	3
4570035	   60	3
4570035	   61	3
4570035	   62	3
4570035	   63	3
4570035	   64	3
4570035	   65	3
4570035	   66	3
4570035	   67	3
4570035	   68	3
4570035	   69	3
4570035	   70	3
4570035	   71	3
4570035	   72	3
4570035	   73	3
4570035	   74	3
4570035	   75	3
4570035	   76	3
4570036	    0	3
4570036	    1	3
4570036	    2	3
4570036	    3	3
4570036	    4	3
4570036	    5	3
4570036	    6	3
4570036	    7	3
4570036	    8	3
4570036	    9	3
4570036	   10	3
4570036	   11	3
4570036	   12	3
4570036	   13	3
4570036	   14	3
4570036	   15	3
4570036	   16	3
4570036	   17	3
4570036	   18	3
4570036	   19	3
4570036	   20	3
4570036	   21	3
4570036	   22	3
4570036	   23	3
4570036	   24	3
4570036	   25	3
4570036	   26	3
4570036	   27	3
4570036	   28	3
4570036	   29	3
4570036	   30	3
4570036	   31	3
4570036	   32	3
4570036	   33	3
4570036	   34	3
4570036	   35	3
4570036	   36	3
4570036	   37	3
4570036	   38	3
4570036	   39	3
4570036	   40	3
4570036	   41	3
4570036	   42	3
4570036	   43	3
4570036	   44	3
4570036	   45	3
4570036	   46	3
4570036	   47	3
4570036	   48	3
4570036	   49	3
4570036	   50	3
4570036	   51	3
4570036	   52	3
4570036	   53	3
4570036	   54	3
4570036	   55	3
4570036	   56	3
4570036	   57	3
4570036	   58	3
4570036	   59	3
4570036	   60	3
4570036	   61	3
4570036	   62	3
4570036	   63	3
4570036	   64	3
4570036	   65	3
4570036	   66	3
4570036	   67	3
4570036	   68	3
4570036	   69	3
4570036	   70	3
4570036	   71	3
4570036	   72	3
4570036	   73	3
4570036	   75	3
4570037	    1	3
4570037	    2	3
4570037	    3	3
4570037	    4	3
4570037	    5	3
4570037	    6	3
4570037	    7	3
4570037	    8	3
4570037	    9	3
4570037	   10	3
4570037	   11	3
4570037	   12	3
4570037	   13	3
4570037	   14	3
4570037	   15	3
4570037	   16	3
4570037	   17	3
4570037	   18	3
4570037	   19	3
4570037	   20	3
4570037	   21	3
4570037	   22	3
4570037	   23	3
4570037	   24	3
4570037	   25	3
4570037	   26	3
4570037	   27	3
4570037	   28	3
4570037	   29	3
4570037	   30	3
4570037	   31	3
4570037	   32	3
4570037	   33	3
4570037	   34	3
4570037	   35	3
4570037	   36	3
4570037	   37	3
4570037	   38	3
4570037	   39	3
4570037	   40	3
4570037	   41	3
4570037	   42	3
4570037	   43	3
4570037	   44	3
4570037	   45	3
4570037	   46	3
4570037	   47	3
4570037	   48	3
4570037	   49	3
4570037	   50	3
4570037	   51	3
4570037	   52	3
4570037	   53	3
4570037	   54	3
4570037	   55	3
4570037	   56	3
4570037	   57	3
4570037	   58	3
4570037	   59	3
4570037	   60	3
4570037	   61	3
4570037	   62	3
4570037	   63	3
4570037	   64	3
4570037	   65	3
4570037	   66	3
4570037	   67	3
4570037	   68	3
4570037	   69	3
4570037	   70	3
4570037	   71	3
4570037	   72	3
4570037	   73	3
4570037	   74	3
4570037	   75	3
4570037	   76	3
4570038	   64	3
4570038	   65	3
4570038	   66	3
4570038	   67	3
4570038	   68	3
4570038	   69	3
4570038	   70	3
4570038	   71	3
4570038	   72	3
4570038	   73	3
4570038	   74	3
4570038	   75	3
4570038	   76	3
4570038	   77	3
4570038	   78	3
4570038	   79	3
4570038	   80	3
4570038	   81	3
4570038	   82	3
4570038	   83	3
4570038	   84	3
4570038	   85	3
4570038	   86	3
4570038	   87	3
4570038	   88	3
4570038	   89	3
4570038	   90	3
4570038	   91	3
4570038	   92	3
4570038	   93	3
4570038	   94	3
4570038	   95	3
4570038	   96	3
4570038	   97	3
4570038	   98	3
4570038	   99	3
4570038	  100	3
4570038	  101	3
4570038	  102	3
4570038	  103	3
4570038	  104	3
4570038	  105	3
4570038	  106	3
4570038	  107	3
4570038	  108	3
4570038	  110	3
4570038	  111	3
4570038	  112	3
4570038	  113	3
4570038	  114	3
4570038	  115	3
4570038	  116	3
4570038	  117	3
4570038	  118	3
4570038	  119	3
4570038	  120	3
4570038	  121	3
4570038	  122	3
4570038	  123	3
4570038	  124	3
4570038	  125	3
4570038	  126	3
4570039	    0	3
4570039	    1	3
4570039	    2	3
4570039	    3	3
4570039	    4	3
4570039	    5	3
4570039	    6	3
4570039	    7	3
4570039	    8	3
4570039	    9	3
4570039	   10	3
4570039	   11	3
4570039	   12	3
4570039	   13	3
4570039	   14	3
4570039	   15	3
4570039	   16	3
4570039	   17	3
4570039	   18	3
4570039	   19	3
4570039	   20	3
4570039	   21	3
4570039	   22	3
4570039	   23	3
4570039	   24	3
4570039	   25	3
4570039	   26	3
4570039	   27	3
4570039	   28	3
4570039	   29	3
4570039	   30	3
4570039	   31	3
4570039	   32	3
4570039	   33	3
4570039	   34	3
4570039	   35	3
4570039	   36	3
4570039	   37	3
4570039	   38	3
4570039	   40	3
4570039	   41	3
4570039	   42	3
4570039	   43	3
4570039	   44	3
4570039	   45	3
4570039	   46	3
4570039	   47	3
4570039	   48	3
4570039	   49	3
4570039	   50	3
4570039	   51	3
4570039	   52	3
4570039	   53	3
4570039	   54	3
4570039	   55	3
4570039	   56	3
4570039	   57	3
4570039	   58	3
4570039	   59	3
4570039	   60	3
4570039	   61	3
4570039	   62	3
4570039	   63	3
4570039	   64	3
4570039	   65	3
4570039	   66	3
4570039	   67	3
4570039	   68	3
4570039	   69	3
4570039	   70	3
4570039	   71	3
4570039	   72	3
4570039	   73	3
4570039	   75	3
4570039	   76	3
4570039	   77	3
4570039	   78	3
4570039	   80	3
4570040	    1	3
4570040	    2	3
4570040	    3	3
4570040	    4	3
4570040	    5	3
4570040	    6	3
4570040	    7	3
4570040	    8	3
4570040	    9	3
4570040	   10	3
4570040	   11	3
4570040	   12	3
4570040	   13	3
4570040	   14	3
4570040	   15	3
4570040	   16	3
4570040	   17	3
4570040	   18	3
4570040	   19	3
4570040	   20	3
4570040	   21	3
4570040	   22	3
4570040	   23	3
4570040	   24	3
4570040	   25	3
4570040	   27	3
4570040	   28	3
4570040	   29	3
4570040	   30	3
4570040	   31	3
4570040	   32	3
4570040	   33	3
4570040	   34	3
4570040	   35	3
4570040	   36	3
4570040	   37	3
4570040	   38	3
4570040	   39	3
4570040	   40	3
4570040	   41	3
4570040	   42	3
4570040	   43	3
4570040	   44	3
4570040	   45	3
4570040	   47	3
4570040	   48	3
4570040	   50	0
4570040	   51	0
4570040	   53	0
4570040	   55	0
4570040	   56	0
4570040	   59	0
4570040	   60	0
4570040	   61	0
4570040	   62	0
4570040	   63	0
4570040	   65	0
4570040	   66	0
4570040	   68	0
4570040	   69	0
4570040	   72	0
4570040	   73	0
4570040	   74	0
4570040	   75	3
4570041	    0	3
4570041	    2	3
4570041	   11	3
4570041	   12	0
4570041	   13	3
4570041	   14	0
4570041	   15	3
4570041	   16	0
4570041	   17	0
4570041	   18	0
4570041	   22	0
4570041	   23	0
4570041	   24	0
4570041	   25	0
4570041	   26	0
4570041	   27	0
4570041	   28	0
4570041	   32	3
4570041	   33	3
4570041	   37	3
4570041	   60	0
4570041	   61	0
4570041	   63	3
4570041	   64	3
4570041	   65	0
4570041	   70	0
4570041	   71	0
4570041	   73	0
4570041	   84	0
4570041	   85	0
4570041	   86	0
4570041	   87	3
4570041	   90	3
4570041	   92	0
4570041	   93	0
4570041	   94	3
4570041	   95	0
4570041	   96	0
4570041	   97	3
4570041	   99	3
4570041	  100	3
4570041	  101	0
4570042	    0	3
4570042	    1	3
4570042	    2	3
4570042	    3	3
4570042	    4	3
4570042	    5	0
4570042	    6	3
4570042	    7	0
4570042	    9	0
4570042	   11	0
4570042	   12	0
4570042	   13	3
4570042	   14	0
4570042	   16	3
4570042	   17	0
4570042	   21	0
4570042	   26	3
4570042	   28	0
4570042	   30	0
4570042	   31	3
4570042	   36	0
4570042	   37	0
4570042	   38	3
4570042	   39	0
4570042	   40	0
4570042	   44	0
4570042	   45	0
4570042	   46	3
4570042	   47	3
4570042	   59	0
4570042	   63	3
4570042	   65	0
4570042	   69	3
4570042	   73	0
4570042	   78	3
4570042	   82	0
4570042	   86	3
4570042	   93	0
4570042	   96	3
4570042	   97	3
4570042	  103	3
4570042	  105	3
4570042	  106	3
4570042	  107	3
4570042	  108	0
4570042	  109	0
4570042	  110	0
4570042	  111	0
4570042	  112	3
4570042	  113	3
4570042	  114	3
4570042	  115	3
4570042	  116	3
4570042	  117	3
4570042	  119	3
4570042	  120	3
4570042	  121	3
4570043	    4	3
4570043	    7	3
4570043	    8	3
4570043	   10	3
4570043	   11	3
4570043	   12	3
4570043	   13	3
4570043	   14	3
4570043	   15	3
4570043	   17	3
4570043	   18	3
4570043	   19	3
4570043	   20	3
4570043	   21	3
4570043	   22	3
4570043	   24	3
4570043	   25	3
4570043	   26	3
4570043	   27	3
4570043	   28	3
4570043	   29	3
4570043	   30	3
4570043	   31	3
4570043	   32	3
4570043	   33	3
4570043	   34	3
4570043	   35	3
4570043	   37	3
4570043	   39	3
4570043	   40	3
4570043	   41	3
4570043	   42	3
4570043	   43	3
4570043	   44	3
4570043	   45	3
4570043	   46	3
4570043	   47	3
4570043	   48	3
4570043	   49	3
4570043	   51	3
4570043	   52	3
4570043	   53	3
4570043	   54	3
4570043	   55	3
4570043	   56	3
4570043	   57	3
4570043	   58	3
4570043	   60	3
4570043	   61	3
4570043	   62	3
4570043	   63	3
4570043	   64	0
4570043	   65	0
4570043	   69	0
4570043	   70	0
4570043	   71	3
4570043	   72	0
4570043	   74	3
4570043	   76	0
4570043	   84	0
4570043	   99	3
4570044	    0	3
4570044	    3	0
4570044	    6	3
4570044	    9	0
4570044	   10	0
4570044	   11	0
4570044	   12	0
4570044	   13	0
4570044	   14	0
4570044	   15	0
4570044	   16	0
4570044	   17	3
4570044	   18	0
4570044	   19	0
4570044	   20	0
4570044	   21	0
4570044	   22	0
4570044	   23	0
4570044	   24	0
4570044	   25	0
4570044	   26	3
4570044	   27	0
4570044	   28	0
4570044	   29	0
4570044	   30	0
4570044	   31	0
4570044	   32	3
4570044	   33	0
4570044	   34	0
4570044	   35	0
4570044	   36	3
4570044	   37	0
4570044	   38	0
4570044	   39	0
4570044	   40	0
4570044	   42	3
4570044	   43	3
4570044	   44	0
4570044	   45	0
4570044	   46	3
4570044	   47	0
4570044	   48	0
4570044	   49	0
4570044	   50	0
4570044	   51	3
4570044	   52	0
4570044	   54	0
4570044	   55	0
4570044	   57	3
4570044	   58	0
4570044	   59	0
4570044	   60	3
4570044	   61	0
4570044	   62	3
4570044	   63	3
4570044	   65	0
4570044	   66	0
4570044	   67	3
4570044	   68	3
4570044	   69	3
4570044	   70	3
4570044	   71	3
4570044	   72	3
4570044	   73	3
4570045	    0	3
4570045	    1	3
4570045	    2	3
4570045	    4	3
4570045	    5	3
4570045	    6	3
4570045	    7	3
4570045	    9	3
4570045	   13	0
4570045	   14	0
4570045	   15	0
4570045	   16	0
4570045	   17	0
4570045	   18	3
4570045	   19	0
4570045	   20	0
4570045	   21	3
4570045	   22	0
4570045	   23	0
4570045	   24	3
4570045	   25	0
4570045	   26	0
4570045	   27	3
4570045	   30	0
4570045	   31	0
4570045	   32	0
4570045	   34	0
4570045	   35	0
4570045	   36	3
4570045	   37	3
4570045	   38	0
4570045	   40	3
4570045	   41	0
4570045	   42	0
4570045	   43	0
4570045	   45	0
4570045	   46	0
4570045	   47	0
4570045	   48	0
4570045	   49	0
4570045	   50	0
4570045	   52	3
4570045	   53	0
4570045	   54	0
4570045	   55	3
4570045	   56	3
4570045	   58	0
4570045	   60	3
4570045	   61	0
4570045	   64	3
4570045	   65	0
4570045	   66	0
4570045	   67	0
4570045	   69	0
4570045	   70	3
4570045	   71	0
4570045	   72	3
4570045	   73	0
4570045	   74	0
4570045	   75	0
4570045	   76	3
4570045	   77	3
4570045	   78	3
4570045	   79	0
4570045	   80	3
4570046	    0	3
4570046	    1	3
4570046	    2	3
4570046	    4	3
4570046	    5	3
4570046	    6	3
4570046	    7	3
4570046	    8	3
4570046	    9	3
4570046	   10	0
4570046	   13	3
4570046	   15	0
4570046	   16	0
4570046	   17	0
4570046	   18	0
4570046	   19	0
4570046	   20	0
4570046	   22	3
4570046	   23	0
4570046	   24	0
4570046	   25	0
4570046	   26	0
4570046	   27	0
4570046	   28	0
4570046	   29	0
4570046	   30	0
4570046	   31	0
4570046	   32	0
4570046	   33	0
4570046	   35	0
4570046	   36	0
4570046	   37	0
4570046	   38	3
4570046	   39	3
4570046	   40	3
4570046	   41	3
4570046	   42	3
4570046	   43	0
4570046	   44	0
4570046	   45	0
4570046	   46	0
4570046	   47	3
4570046	   48	0
4570046	   49	3
4570046	   50	0
4570046	   51	0
4570046	   52	0
4570046	   54	0
4570046	   56	0
4570046	   57	0
4570046	   58	0
4570046	   59	0
4570046	   60	0
4570046	   61	3
4570046	   62	3
4570046	   63	3
4570046	   64	0
4570046	   65	0
4570046	   66	0
4570046	   67	0
4570046	   68	0
4570046	   69	0
4570046	   70	3
4570046	   71	3
4570046	   72	3
4570046	   73	3
4570046	   75	3
4570046	   76	3
4570046	   77	3
4570047	    1	3
4570047	    2	3
4570047	    3	3
4570047	    4	3
4570047	    5	3
4570047	    6	3
4570047	    8	0
4570047	    9	3
4570047	   10	0
4570047	   11	0
4570047	   12	0
4570047	   13	3
4570047	   14	0
4570047	   15	0
4570047	   17	0
4570047	   18	0
4570047	   19	0
4570047	   20	0
4570047	   21	0
4570047	   23	0
4570047	   26	3
4570047	   27	0
4570047	   28	3
4570047	   29	3
4570047	   30	0
4570047	   31	0
4570047	   32	3
4570047	   34	0
4570047	   35	0
4570047	   36	3
4570047	   37	0
4570047	   38	0
4570047	   39	0
4570047	   40	0
4570047	   41	0
4570047	   42	0
4570047	   43	3
4570047	   44	0
4570047	   45	3
4570047	   46	0
4570047	   47	0
4570047	   48	3
4570047	   49	0
4570047	   51	3
4570047	   52	0
4570047	   53	0
4570047	   55	3
4570047	   56	0
4570047	   58	0
4570047	   59	0
4570047	   60	0
4570047	   61	0
4570047	   62	0
4570047	   64	0
4570047	   65	0
4570047	   67	3
4570047	   68	0
4570047	   69	0
4570047	   70	0
4570047	   71	0
4570047	   72	0
4570047	   73	3
4570047	   74	3
4570048	    0	3
4570048	    1	3
4570048	    2	3
4570048	    8	0
4570048	    9	0
4570048	   11	3
4570048	   13	3
4570048	   14	0
4570048	   15	0
4570048	   16	0
4570048	   17	0
4570048	   18	3
4570048	   21	0
4570048	   24	0
4570048	   26	0
4570048	   27	3
4570048	   28	0
4570048	   29	0
4570048	   31	0
4570048	   32	3
4570048	   33	0
4570048	   35	0
4570048	   36	0
4570048	   37	0
4570048	   38	0
4570048	   39	0
4570048	   41	0
4570048	   42	0
4570048	   43	0
4570048	   44	0
4570048	   45	0
4570048	   46	0
4570048	   48	0
4570048	   49	0
4570048	   50	0
4570048	   51	0
4570048	   52	0
4570048	   53	0
4570048	   55	0
4570048	   56	0
4570048	   57	0
4570048	   58	3
4570048	   59	0
4570048	   63	0
4570048	   65	3
4570049	    0	3
4570049	    1	3
4570049	    2	3
4570049	    3	3
4570049	    4	3
4570049	    5	3
4570049	    7	0
4570049	    9	0
4570049	   13	0
4570049	   14	0
4570049	   19	0
4570049	   20	3
4570049	   21	0
4570049	   22	0
4570049	   23	0
4570049	   24	0
4570049	   26	0
4570049	   27	3
4570049	   28	0
4570049	   29	0
4570049	   30	0
4570049	   31	0
4570049	   32	3
4570049	   50	0
4570049	   52	0
4570049	   58	3
4570049	   65	3
4570049	   89	0
4570049	   98	3
4570049	  103	0
4570049	  104	0
4570049	  149	0
4570049	  150	3
4570050	    0	3
4570050	    1	3
4570050	    2	3
4570050	    3	0
4570050	    6	0
4570050	   64	0
4570050	   69	0
4570050	   75	3
4570050	   79	0
4570050	   81	0
4570050	   82	3
4570050	   85	3
4570050	   94	0
4570050	  113	0
4570050	  149	0
4570050	  158	0
4570051	    0	3
4570051	    1	3
4570051	    2	3
4570051	    6	3
4570051	    7	3
4570051	    8	3
4570051	    9	3
4570051	   10	3
4570051	   11	3
