3978334	    8	1
3978343	   44	0
3978360	   70	0
3987379	   95	0
3987636	   17	0
3987657	   62	0
3987688	   10	0
3987906	   92	0
3988110	    4	0
3988196	   11	0
3988203	   37	0
3991347	   40	0
3991836	   24	0
3992417	   20	0
3992420	   20	0
3992424	   25	0
3992429	   16	0
3992432	    8	0
3992437	   23	0
3992451	   44	0
3992451	   90	0
3992455	    6	0
3992459	   22	0
3992459	   63	0
3992465	    9	0
3992465	   60	0
3992469	   30	0
3992470	    7	0
3992473	   16	0
3992475	    7	0
3992480	   10	0
3992483	   30	0
3992483	   31	0
3992485	   30	0
3992490	   29	0
3992490	   49	0
3992492	   91	0
3992492	  144	0
3992493	   21	0
3992495	    7	0
3992499	    5	0
3992500	   17	0
3992505	   15	0
3992508	   25	0
3992508	   70	0
3992509	   27	0
3995947	    6	0
3995949	   59	0
3995950	   20	0
3995954	    5	0
3995962	    0	0
3995968	    6	0
3995969	   32	0
3995971	   10	0
3995974	    6	0
3995975	   16	0
3995979	   14	0
3995982	   16	0
3995990	   26	0
3995991	   67	0
3995993	   31	0
3995996	   25	0
3995997	    9	0
3996001	   31	0
3996003	   92	0
3996004	   10	0
3996008	    7	0
3996011	   15	0
3996013	   13	0
3996038	    6	0
3996042	   17	0
3996044	   12	0
3996058	    9	0
3996068	    7	0
3996082	   14	0
3996083	   13	0
3996083	   18	0
3996085	   10	0
3996086	   30	0
3996092	   10	0
3996095	    9	0
3996107	   27	0
3996112	   16	0
3996116	   25	0
3996117	    8	0
3996120	    2	0
3996123	    7	0
3996129	   15	0
3996133	   17	0
3996134	   11	0
3996136	   21	0
3996138	    2	0
3996141	   16	0
3996144	    8	0
3996148	   16	0
3996149	   56	0
3996149	  148	0
3996152	   30	0
3996157	    7	0
3996162	   62	0
3996165	    7	0
3996167	   61	0
3996170	    0	0
3996175	   14	0
3996176	   24	0
3996184	   35	0
3996186	    5	0
3996187	   16	0
3996191	   13	0
3996193	   15	0
3996196	   18	0
3996203	   17	0
3996236	   30	0
3996409	   29	0
3996776	  146	0
3996851	   69	0
3996853	   12	0
3996859	   17	0
3996862	   65	0
3996866	   14	0
3996871	    6	0
3996873	   28	0
3996877	   56	0
3996881	    7	0
3996882	   47	0
3996886	   14	0
3996890	   24	0
3996904	   22	0
3996904	  139	0
3996907	   13	0
3996909	   11	0
3996911	   19	0
3996913	   22	0
3996921	   37	0
3996926	   21	0
3996929	   21	0
3998239	   17	0
3998245	    7	0
3998249	   47	0
3998251	   30	0
3998252	    2	0
3998257	   10	0
3998260	   14	0
3998263	   43	0
3998268	   12	0
3998271	   16	0
3998272	   42	0
3998272	   71	0
3998274	   50	0
3998276	   22	0
3998277	   17	0
3998278	   37	0
3998282	   40	0
3998283	   15	0
3998285	   25	0
3998286	   23	0
3998288	   21	0
3998291	    5	0
3998293	   61	0
3998295	   23	0
3998296	    8	0
3998299	   13	0
3998304	   10	0
3998305	   53	0
3998311	   15	0
3998995	   53	0
3998995	   54	0
3998998	   34	0
3999000	    9	0
3999001	  139	0
3999004	    6	0
3999007	   13	0
3999010	   35	0
3999019	   36	0
3999020	   23	0
3999024	   13	0
3999025	   15	0
3999028	    5	0
3999032	   30	0
3999035	   41	0
3999037	   24	0
3999039	   19	0
4000516	    7	0
