4044311	   10	0
4044813	   38	0
4044836	   18	0
4044905	   41	0
4044976	   22	0
4044981	  141	0
4045019	   29	0
4045019	   93	0
4045042	   11	0
4045042	   15	0
4045042	   16	0
4045042	   17	0
4045042	   18	0
4045043	    7	0
4045043	   39	0
4045043	   46	0
4045043	   51	0
4045043	   54	0
4045043	   57	0
4045043	   59	0
4045043	   61	0
4045043	   63	0
4045043	   65	0
4045043	   67	0
4045043	   69	0
4045043	   71	0
4045043	   73	0
4045043	   75	0
4045043	   77	0
4045043	   79	0
4045044	    8	0
4045044	   24	0
4045044	   26	0
4045044	   28	0
4045044	   30	0
4045044	   31	0
4045044	   32	0
4045044	   33	0
4045044	   34	0
4045044	   35	0
4045044	   36	0
4045044	   37	0
4045044	   38	0
4045044	   39	0
4045044	   40	0
4045044	   41	0
4045044	   42	0
4045044	   43	0
4045044	   44	0
4045044	   45	0
4045044	   46	0
4045044	   47	0
4045044	   48	0
4045044	   49	0
4045044	   50	0
4045044	   51	0
4045044	   52	0
4045044	   53	0
4045044	   54	0
4045044	   55	0
4045044	   56	0
4045044	   57	0
4045044	   58	0
4045044	   59	0
4045044	   60	0
4045044	   61	0
4045044	   62	0
4045044	   63	0
4045044	   64	0
4045044	   65	0
4045044	   66	0
4045044	   67	0
4045044	   68	0
4045044	   69	0
4045044	   70	0
4045044	   71	0
4045044	   72	0
4045044	   73	0
4045044	   74	0
4045044	   75	0
4045045	   21	0
4045045	   26	0
4045045	   29	0
4045045	   31	0
4045045	   33	0
4045045	   35	0
4045045	   37	0
4045045	   39	0
4045045	   41	0
4045045	   43	0
4045045	   45	0
4045045	   47	0
4045045	   49	0
4045045	   51	0
4045045	   53	0
4045045	   55	0
4045045	   57	0
4045045	   59	0
4045046	    5	0
4045046	   29	0
4045046	   34	0
4045046	   39	0
4045046	   43	0
4045046	   45	0
4045046	   47	0
4045046	   49	0
4045046	   51	0
4045046	   53	0
4045047	    1	0
4045047	   19	0
4045047	   24	0
4045047	   29	0
4045047	   32	0
4045047	   35	0
4045047	   38	0
4045047	   41	0
4045048	    2	0
4045048	    6	0
4045048	    9	0
4045048	   11	0
4045048	   13	0
4045048	   15	0
4045048	   17	0
4045048	   19	0
4045048	   21	0
4045048	   23	0
4045048	   25	0
4045048	   27	0
4045048	   29	0
4045048	   30	0
4045049	    5	0
4045049	   42	0
4045049	   48	0
4045049	   52	0
4045049	   56	0
4045049	   60	0
4045049	   64	0
4045051	    8	0
4045051	   59	0
4045051	   70	0
4045051	   77	0
4045051	   82	0
4045051	   87	0
4045051	   92	0
4045052	    3	0
4045052	    4	0
4045052	    5	0
4045052	    6	0
4045052	    7	0
4045052	    8	0
4045052	    9	0
4045052	   10	0
4045052	   11	0
4045052	   12	0
4045052	   13	0
4045052	   14	0
4045052	   15	0
4045052	   16	0
4045052	   17	0
4045052	   18	0
4045052	   19	0
4045052	   20	0
4045052	   21	0
4045052	   22	0
4045052	   23	0
4045052	   24	0
4045052	   25	0
4045052	   26	0
4045052	   27	0
4045052	   28	0
4045052	   29	0
4045052	   30	0
4045052	   31	0
4045052	   32	0
4045052	   33	0
4045052	   34	0
4045052	   35	0
4045052	   36	0
4045052	   37	0
4045052	   38	0
4045052	   39	0
4045052	   40	0
4045052	   41	0
4045052	   42	0
4045052	   43	0
4045052	   44	0
4045052	   45	0
4045052	   46	0
4045052	   47	0
4045052	   48	0
4045052	   49	0
4045052	   50	0
4045052	   51	0
4045052	   52	0
4045052	   53	0
4045052	   54	0
4045052	   55	0
4045052	   56	0
4045052	   57	0
4045052	   58	0
4045052	   59	0
4045052	   60	0
4045052	   61	0
4045052	   62	0
4045052	   63	0
4045052	   64	0
4045052	   65	0
4045052	   66	0
4045052	   67	0
4045052	   68	0
4045052	   69	0
4045052	   70	0
4045052	   71	0
4045052	   72	0
4045052	   73	0
4045052	   74	0
4045052	   75	0
4045052	   76	0
4045052	   77	0
4045052	   78	0
4045052	   79	0
4045052	   80	0
4045052	   81	0
4045052	   82	0
4045052	   83	0
4045052	   84	0
4045052	   85	0
4045052	   86	0
4045052	   87	0
4045052	   88	0
4045052	   89	0
4045052	   90	0
4045052	   91	0
4045052	   92	0
4045052	   93	0
4045052	   94	0
4045052	   95	0
4045052	   96	0
4045052	   97	0
4045052	   98	0
4045054	    6	0
4045054	   71	0
4045054	   79	0
4045054	   85	0
4045054	   89	0
4045054	   93	0
4045054	   97	0
4045054	  101	0
4045054	  104	0
4045054	  107	0
4045054	  110	0
4045054	  113	0
4045054	  114	0
4045054	  115	0
4045054	  116	0
4045054	  117	0
4045054	  118	0
4045054	  119	0
4045055	    1	0
4045055	   10	0
4045055	   12	0
4045055	   14	0
4045055	   16	0
4045055	   18	0
4045055	   20	0
4045055	   22	0
4045055	   23	0
4045055	   24	0
4045055	   25	0
4045055	   26	0
4045055	   27	0
4045055	   28	0
4045055	   29	0
4045055	   30	0
4045055	   31	0
4045055	   32	0
4045055	   33	0
4045055	   34	0
4045055	   35	0
4045055	   36	0
4045055	   37	0
4045055	   38	0
4045055	   39	0
4045055	   40	0
4045055	   41	0
4045055	   42	0
4045055	   43	0
4045055	   44	0
4045055	   45	0
4045055	   46	0
4045055	   47	0
4045055	   48	0
4045055	   49	0
4045055	   50	0
4045055	   51	0
4045055	   52	0
4045055	   53	0
4045055	   54	0
4045055	   55	0
4045055	   56	0
4045055	   57	0
4045055	   58	0
4045055	   59	0
4045055	   60	0
4045055	   61	0
4045055	   62	0
4045055	   63	0
4045055	   64	0
4045055	   65	0
4045055	   66	0
4045055	   67	0
4045055	   68	0
4045055	   69	0
4045055	   70	0
4045055	   71	0
4045055	   72	0
4045055	   73	0
4045055	   74	0
4045055	   75	0
4045055	   76	0
4045055	   77	0
4045055	   78	0
4045055	   79	0
4045055	   80	0
4045055	   81	0
4045055	   82	0
4045055	   83	0
4045055	   84	0
4045055	   85	0
4045055	   86	0
4045055	   87	0
4045055	   88	0
4045055	   89	0
4045055	   90	0
4045055	   91	0
4045055	   92	0
4045055	   93	0
4045055	   94	0
4045055	   95	0
4045055	   96	0
4045055	   97	0
4045055	   98	0
4045055	   99	0
4045055	  100	0
4045055	  101	0
4045055	  102	0
4045055	  103	0
4045055	  104	0
4045055	  105	0
4045055	  106	0
4045055	  107	0
4045055	  108	0
4045055	  109	0
4045055	  110	0
4045055	  111	0
4045055	  112	0
4045055	  113	0
4045055	  114	0
4045055	  115	0
4045055	  116	0
4045055	  117	0
4045055	  118	0
4045055	  119	0
4045055	  120	0
4045056	    9	0
4045056	   27	0
4045056	   31	0
4045056	   33	0
4045056	   34	0
4045056	   35	0
4045056	   36	0
4045056	   37	0
4045056	   38	0
4045056	   39	0
4045056	   40	0
4045056	   41	0
4045056	   42	0
4045056	   43	0
4045056	   44	0
4045056	   45	0
4045056	   46	0
4045056	   47	0
4045056	   48	0
4045056	   49	0
4045056	   50	0
4045056	   51	0
4045056	   52	0
4045056	   53	0
4045056	   54	0
4045056	   55	0
4045056	   56	0
4045056	   57	0
4045056	   58	0
4045056	   59	0
4045056	   60	0
4045056	   61	0
4045056	   62	0
4045056	   63	0
4045056	   64	0
4045056	   65	0
4045056	   66	0
4045056	   67	0
4045056	   68	0
4045056	   69	0
4045056	   70	0
4045056	   71	0
4045056	   72	0
4045056	   73	0
4045056	   74	0
4045056	   75	0
4045056	   76	0
4045056	   77	0
4045056	   78	0
4045056	   79	0
4045056	   80	0
4045056	   81	0
4045056	   82	0
4045056	   83	0
4045056	   84	0
4045056	   85	0
4045056	   86	0
4045056	   87	0
4045056	   88	0
4045056	   89	0
4045056	   90	0
4045056	   91	0
4045056	   92	0
4045056	   93	0
4045056	   94	0
4045056	   95	0
4045056	   96	0
4045056	   97	0
4045056	   98	0
4045056	   99	0
4045056	  100	0
4045056	  101	0
4045056	  102	0
4045056	  103	0
4045056	  104	0
4045056	  105	0
4045056	  106	0
4045056	  107	0
4045056	  108	0
4045056	  109	0
4045056	  110	0
4045056	  111	0
4045056	  112	0
4045056	  113	0
4045056	  114	0
4045056	  115	0
4045056	  116	0
4045056	  117	0
4045056	  118	0
4045056	  119	0
4045056	  120	0
4045056	  121	0
4045056	  122	0
4045056	  123	0
4045056	  124	0
4045056	  125	0
4045056	  126	0
4045056	  127	0
4045058	   15	0
4045058	   16	0
4045058	   17	0
4045058	   18	0
4045058	   19	0
4045058	   20	0
4045058	   21	0
4045058	   22	0
4045058	   23	0
4045058	   24	0
4045058	   25	0
4045058	   26	0
4045058	   27	0
4045058	   28	0
4045058	   29	0
4045058	   30	0
4045058	   31	0
4045058	   32	0
4045058	   33	0
4045058	   34	0
4045058	   35	0
4045058	   36	0
4045058	   37	0
4045058	   38	0
4045058	   39	0
4045058	   40	0
4045058	   41	0
4045058	   42	0
4045058	   43	0
4045058	   44	0
4045058	   45	0
4045058	   46	0
4045058	   47	0
4045058	   48	0
4045058	   49	0
4045058	   50	0
4045058	   51	0
4045058	   52	0
4045058	   53	0
4045058	   54	0
4045058	   55	0
4045058	   56	0
4045058	   57	0
4045058	   58	0
4045058	   59	0
4045058	   60	0
4045058	   61	0
4045058	   62	0
4045058	   63	0
4045058	   64	0
4045058	   65	0
4045058	   66	0
4045058	   67	0
4045058	   68	0
4045058	   69	0
4045058	   70	0
4045058	   71	0
4045058	   72	0
4045058	   73	0
4045058	   74	0
4045058	   75	0
4045058	   76	0
4045058	   77	0
4045058	   78	0
4045058	   79	0
4045058	   80	0
4045058	   81	0
4045058	   82	0
4045058	   83	0
4045058	   84	0
4045058	   85	0
4045058	   86	0
4045058	   87	0
4045058	   88	0
4045058	   89	0
4045058	   90	0
4045058	   91	0
4045058	   92	0
4045058	   93	0
4045058	   94	0
4045058	   95	0
4045058	   96	0
4045058	   97	0
4045058	   98	0
4045058	   99	0
4045058	  100	0
4045058	  101	0
4045058	  102	0
4045058	  103	0
4045058	  104	0
4045058	  105	0
4045058	  106	0
4045058	  107	0
4045058	  108	0
4045058	  109	0
4045058	  110	0
4045058	  111	0
4045058	  112	0
4045058	  113	0
4045058	  114	0
4045060	   27	0
4045060	   28	0
4045060	   29	0
4045060	   30	0
4045060	   31	0
4045060	   32	0
4045060	   33	0
4045060	   34	0
4045060	   35	0
4045060	   36	0
4045060	   37	0
4045060	   38	0
4045060	   39	0
4045060	   40	0
4045060	   41	0
4045060	   42	0
4045060	   43	0
4045060	   44	0
4045060	   45	0
4045060	   46	0
4045060	   47	0
4045060	   48	0
4045060	   49	0
4045060	   50	0
4045060	   51	0
4045060	   52	0
4045060	   53	0
4045060	   54	0
4045060	   55	0
4045060	   56	0
4045060	   57	0
4045060	   58	0
4045060	   59	0
4045060	   60	0
4045060	   61	0
4045060	   62	0
4045060	   63	0
4045060	   64	0
4045060	   65	0
4045060	   66	0
4045060	   67	0
4045060	   68	0
4045060	   69	0
4045060	   70	0
4045060	   71	0
4045060	   72	0
4045060	   73	0
4045060	   74	0
4045060	   75	0
4045060	   76	0
4045060	   77	0
4045060	   78	0
4045060	   79	0
4045060	   80	0
4045060	   81	0
4045060	   82	0
4045060	   83	0
4045060	   84	0
4045060	   85	0
4045060	   86	0
4045060	   87	0
4045060	   88	0
4045060	   89	0
4045060	   90	0
4045060	   91	0
4045060	   92	0
4045060	   93	0
4045060	   94	0
4045060	   95	0
4045060	   96	0
4045060	   97	0
4045060	   98	0
4045060	   99	0
4045060	  100	0
4045060	  101	0
4045060	  102	0
4045060	  103	0
4045060	  104	0
4045060	  105	0
4045060	  106	0
4045060	  107	0
4045060	  108	0
4045060	  109	0
4045060	  110	0
4045060	  111	0
4045060	  112	0
4045060	  113	0
4045060	  114	0
4045060	  115	0
4045060	  116	0
4045061	   13	0
4045063	    9	0
4045063	   10	0
4045063	   11	0
4045063	   12	0
4045063	   13	0
4045063	   14	0
4045063	   15	0
4045063	   16	0
4045063	   17	0
4045063	   18	0
4045063	   19	0
4045063	   20	0
4045063	   21	0
4045063	   22	0
4045063	   23	0
4045063	   24	0
4045063	   25	0
4045063	   26	0
4045063	   27	0
4045063	   28	0
4045063	   29	0
4045063	   30	0
4045063	   31	0
4045063	   32	0
4045063	   33	0
4045063	   34	0
4045063	   35	0
4045063	   36	0
4045063	   37	0
4045063	   38	0
4045063	   39	0
4045063	   40	0
4045063	   41	0
4045063	   42	0
4045063	   43	0
4045063	   44	0
4045063	   45	0
4045063	   46	0
4045063	   47	0
4045063	   48	0
4045063	   49	0
4045063	   50	0
4045063	   51	0
4045063	   52	0
4045063	   53	0
4045063	   54	0
4045063	   55	0
4045063	   56	0
4045063	   57	0
4045063	   58	0
4045063	   59	0
4045063	   60	0
4045063	   61	0
4045063	   62	0
4045063	   63	0
4045063	   64	0
4045063	   65	0
4045063	   66	0
4045063	   67	0
4045063	   68	0
4045063	   69	0
4045063	   70	0
4045063	   71	0
4045063	   72	0
4045063	   73	0
4045063	   74	0
4045063	   75	0
4045063	   76	0
4045063	   77	0
4045063	   78	0
4045063	   79	0
4045063	   80	0
4045063	   81	0
4045063	   82	0
4045063	   83	0
4045063	   84	0
4045063	   85	0
4045063	   86	0
4045063	   87	0
4045063	   88	0
4045063	   89	0
4045063	   90	0
4045063	   91	0
4045063	   92	0
4045063	   93	0
4045063	   94	0
4045063	   95	0
4045063	   96	0
4045063	   97	0
4045063	   98	0
4045063	   99	0
4045063	  100	0
4045063	  101	0
4045063	  102	0
4045063	  103	0
4045063	  104	0
4045063	  105	0
4045063	  106	0
4045063	  107	0
4045063	  108	0
4045063	  109	0
4045063	  110	0
4045063	  111	0
4045063	  112	0
4045063	  113	0
4045063	  114	0
4045063	  115	0
4045066	   54	0
4045066	   68	0
4045066	   81	0
4045066	   87	0
4045066	   95	0
4045066	   98	0
4045067	   30	0
4045067	   38	0
4045067	   44	0
4045067	   48	0
4045067	   54	0
4045067	   59	0
4045067	   64	0
4045067	   68	0
4045067	   73	0
4045067	   77	0
4045067	   80	0
4045067	   83	0
4045067	   86	0
4045067	   88	0
4045069	   17	0
4045069	   51	0
4045069	   57	0
4045069	   59	0
4045069	   61	0
4045069	   63	0
4045069	   65	0
4045069	   67	0
4045069	   69	0
4045069	   71	0
4045069	   73	0
4045069	   75	0
4045069	   77	0
4045069	   79	0
4045069	   81	0
4045069	   83	0
4045069	   85	0
4045069	   87	0
4045069	   88	0
4045069	   89	0
4045069	   90	0
4045069	   91	0
4045069	   92	0
4045069	   93	0
4045069	   94	0
4045069	   95	0
4045069	   96	0
4045069	   97	0
4045069	   98	0
4045069	   99	0
4045069	  100	0
4045069	  101	0
4045069	  102	0
4045069	  103	0
4045069	  104	0
4045069	  105	0
4045069	  106	0
4045069	  107	0
4045069	  108	0
4045069	  109	0
4045069	  110	0
4045069	  111	0
4045069	  112	0
4045069	  113	0
4045069	  114	0
4045069	  115	0
4045069	  116	0
4045069	  117	0
4045069	  118	0
4045069	  119	0
4045069	  120	0
4045069	  121	0
4045070	    1	0
4045070	    2	0
4045070	    3	0
4045070	    4	0
4045070	    5	0
4045070	    6	0
4045070	    7	0
4045070	    8	0
4045070	    9	0
4045070	   10	0
4045070	   11	0
4045070	   12	0
4045070	   13	0
