2762422	    0	0
2762508	    0	2
2762529	    0	2
2768596	   19	0
2768606	    0	0
2778073	    3	0
2778152	    0	0
2778152	    6	0
2778152	   11	0
2778152	   14	0
2778152	   17	0
2778153	    2	0
2778153	    6	0
2778154	    0	0
2778155	    0	0
2778157	    0	0
2778157	    4	0
2778180	    0	2
2778190	    0	2
2778197	    4	2
2778209	    2	2
2778212	    0	2
2778218	    4	2
2778223	    2	2
2778225	    0	2
2778226	   11	2
2778230	    2	2
2778243	   20	2
2778244	    1	2
2778251	    0	2
2778267	    0	0
2778268	    1	0
2778281	    2	2
2778289	    4	2
2778293	    2	2
2778294	    0	2
2778298	    1	2
2778301	   16	2
2778301	   17	0
2778304	    8	2
2778306	    0	2
2778308	    1	2
2778310	    0	2
2778323	    1	2
2778340	    0	0
2778349	    0	0
2778356	    1	2
2778359	    1	2
2778370	    0	2
2778494	    1	2
2778512	    1	2
2778517	    1	2
2778535	    0	2
2783347	    0	0
2783350	    0	0
2801323	    5	2
2801331	    1	2
2801678	    2	0
2801686	    2	0
2802082	    2	0
2802084	    0	0
2813589	    0	0
2813590	    0	0
2813590	    2	0
2813591	    1	0
2813591	    2	0
2813622	    7	2
2813630	    5	2
2813635	    2	2
2813643	    1	2
2813680	    2	2
2813703	    2	2
2813713	   11	2
2813733	    0	2
2813787	    1	2
2844990	    1	0
2844995	    3	0
2845003	    9	0
2845082	    2	2
2845082	    7	0
2846885	    0	0
2859912	    1	0
2862306	    0	0
2862344	    0	2
2870341	    0	0
2870366	    2	0
2870375	    6	0
2870398	    0	0
2870399	    1	0
2870412	    0	0
2870441	   10	0
2870458	    1	0
2870460	    2	0
2870467	    4	0
2870467	    6	0
2870483	    2	0
2870506	    3	0
2870517	    7	0
2870538	    1	0
2870560	    0	0
2870584	   10	0
2870696	    3	0
2870771	    2	0
2870771	    3	0
2870813	    0	0
2870820	    6	0
2870830	    1	0
2870861	    9	0
2870869	    2	0
2870871	    1	0
2870874	    2	0
2870910	    7	0
2870927	    9	0
2870942	    3	0
2870978	    6	0
2870978	   13	0
2870978	   19	0
2870995	    2	0
2871026	    0	0
2871071	    0	0
2871093	    0	0
2871231	    4	0
2871253	    1	0
2872700	    2	0
2872991	    0	0
2873012	    1	0
2873362	    8	0
2873730	    1	0
2873730	    3	0
2874114	    0	0
2874161	    0	0
2874166	    4	0
2874168	    0	0
2877730	    0	0
2877913	    0	0
2877921	    0	0
2879216	    4	0
2879613	    6	0
2879683	    7	0
2879771	    4	0
2879949	    1	0
2879972	   16	0
2880196	   10	0
2880324	    3	2
2880382	    2	0
2880395	    1	2
2880695	    0	2
2881167	    1	0
2881189	    0	0
2881211	    5	0
2884344	    1	0
2885423	    4	0
2885481	    9	0
2885487	    3	0
2885495	    8	0
2886057	   20	0
2886083	   14	0
2886105	    7	0
2886137	   13	0
2887374	    4	0
2887384	   12	0
2887792	    0	0
2887803	    1	0
2888290	    2	0
2888461	   11	0
2888466	    0	0
2888481	    5	0
2888493	    6	0
2888520	    0	0
2888573	   11	0
2888589	    1	0
2888645	    0	0
2888649	    0	0
2888654	    3	0
2888685	    0	0
2888845	    1	0
2888852	    4	0
2888871	    9	0
2888881	    2	0
2888894	    0	0
2888903	    3	0
2888910	    0	0
2888941	   10	0
2889004	    0	0
2889025	   24	0
2889040	    0	0
2889104	    0	0
2889130	    0	0
2889211	    2	0
2889217	    0	0
2889239	    0	0
2889260	    0	0
2889328	    1	0
2889471	   15	0
2889477	    4	0
2889484	    0	0
2889506	    1	0
2889523	    1	0
2889533	    0	0
2889539	    1	0
2889572	    1	0
2889582	    6	0
2889633	    0	0
2889663	    0	0
2889665	    0	0
2889905	    0	0
2889941	    1	0
2889943	    7	0
2889946	    0	0
2890006	    0	0
2890018	    1	0
2890125	   11	0
2890144	   20	0
