1428757	    0	0
1428968	    4	0
1429008	    0	0
1429008	    3	0
1429009	    1	0
1429009	    5	0
1429009	    6	0
1429009	    8	0
1429009	    9	0
1429009	   10	0
1429009	   12	0
1429009	   16	0
1429038	    9	0
1429053	    1	0
1429085	    0	0
1429101	    0	0
1429101	    1	0
1429102	    0	0
1429103	    0	0
1429103	    1	0
1429103	    2	0
1429103	    4	0
1429103	    5	0
1429103	    6	0
1429103	    7	0
1429103	    8	0
1429103	   10	0
1429103	   12	0
1429103	   13	0
1429104	    0	0
1429104	    1	0
1429105	    0	0
1429105	    1	0
1429105	    5	0
1429105	    6	0
1429105	    7	0
1429105	    8	0
1429105	    9	0
1429106	    0	0
1429107	    0	0
1429107	    2	0
1429107	    4	0
1429107	    5	0
1429107	    6	0
1429107	    8	0
1429107	    9	0
1429107	   10	0
1429107	   11	0
1429107	   12	0
1429109	    1	0
1429109	    2	0
1429109	    3	0
1429109	    5	0
1429109	    6	0
1429109	    7	0
1429109	    8	0
1429109	   10	0
1429109	   11	0
1429109	   12	0
1429109	   13	0
1429109	   14	0
1429109	   15	0
1429109	   16	0
1429110	    0	0
1429110	    1	0
1429111	    0	0
1429111	    2	0
1429111	    3	0
1429111	    4	0
1429112	    0	0
1429112	    1	0
1429112	    2	0
1429112	    3	0
1429112	    4	0
1429112	    5	0
1429113	    0	0
1429114	    0	0
1429114	    1	0
1429114	    2	0
1429114	    3	0
1429114	    4	0
1429114	    5	0
1429114	    6	0
1429115	    0	0
1429116	    0	0
1429116	    1	0
1429116	    3	0
1429116	    4	0
1429116	    5	0
1429116	    6	0
1429116	    7	0
1429117	    0	0
1429117	    1	0
1429118	    0	0
1429118	    1	0
1429118	    2	0
1429118	    3	0
1429119	    0	0
1429119	    1	0
1429119	    2	0
1429120	    1	0
1429120	    2	0
1429120	    3	0
1429121	    0	0
1429121	    1	0
1429121	    2	0
1429122	    0	0
1429122	    1	0
1429122	    2	0
1429122	    3	0
1429122	    9	0
1429122	   11	0
1429122	   13	0
1429122	   15	0
1429122	   17	0
1429153	    4	0
1429162	   37	0
1429273	    1	0
1429273	    3	0
1429273	    5	0
1429273	    7	0
1429273	    8	0
1429274	    0	0
1429275	    2	0
1429275	    5	0
1429275	    6	0
1429275	    7	0
1429275	    8	0
1429275	   10	0
1429276	    0	0
1429276	    1	0
1429276	    2	0
1429276	    3	0
1429277	    0	0
1429277	    1	0
1429277	    2	0
1429277	    4	0
1429277	    6	0
1429277	    7	0
1429277	    8	0
1429278	    0	0
1429278	    1	0
1429279	    0	0
1429279	    2	0
1429279	    4	0
1429279	    7	0
1429279	    8	0
1429279	    9	0
1429280	    0	0
1429280	    5	0
1429280	    7	0
1429280	    9	0
1429280	   10	0
1429280	   11	0
1429280	   14	0
1429281	    1	0
1429282	    1	0
1429282	    2	0
1429282	    3	0
1429282	    4	0
1429282	    7	0
1429283	    0	0
1429283	    2	0
1429283	    3	0
1429283	    5	0
1429283	    6	0
1429283	    7	0
1429297	    1	0
1429297	    3	0
1429297	    5	0
1429297	    6	0
1429297	    7	0
1429297	    8	0
1429297	   10	0
1429298	    0	0
1429298	    2	0
1429299	    0	0
1429299	    2	0
1429299	    3	0
1429299	    4	0
1429300	    0	0
1429300	    1	0
1429300	    2	0
