46147	    0	0
46214	    0	0
46219	    0	0
46402	    0	0
49157	    0	0
49170	    0	0
49186	    0	0
49392	    0	0
49439	    0	0
116219	    0	0
840533	    0	0
847305	    1	0
847305	    3	0
847306	    3	0
847306	    4	0
847306	    5	0
847306	    6	0
847306	    7	0
847307	    1	0
847307	    2	0
847307	    3	0
847307	    4	0
847307	    5	0
847307	    6	0
847307	    7	0
847307	    8	0
847307	    9	0
847307	   10	0
847307	   11	0
847307	   12	0
847307	   13	0
850381	    1	0
940546	    1	0
972067	    0	0
972194	    3	0
1011268	    0	0
1012651	    2	0
1021986	    2	0
1023606	    0	0
1024658	    0	0
1024691	    0	0
1032441	    0	0
1044868	    0	0
1044871	    0	0
1045533	    0	0
1047823	    3	0
1052948	    1	0
1113781	    0	0
1113798	    4	0
1131349	    0	0
1131357	    0	0
1131386	    1	0
1131392	    0	0
1131403	    0	0
1131410	    0	0
1131428	    0	0
1131430	    0	0
1131438	    0	0
1170990	    1	0
1175849	    1	0
1175861	   10	0
1220340	    3	0
1230296	    0	0
1232297	    3	0
1239551	    1	0
1242931	    0	0
1242979	    0	0
1243512	    0	0
1249206	    0	0
1249214	   15	0
1249224	    1	0
1249245	    1	0
1249267	    0	0
1249280	    2	0
1360365	    1	0
1420209	    0	0
1420369	    1	0
1465881	    0	0
1514722	   23	0
1515438	    4	0
1515807	    2	0
1515847	    1	0
1518224	    6	0
1518268	    1	0
1518301	    2	0
1518314	    1	0
1518376	    2	0
1518407	    4	0
1518467	    8	0
1518474	    2	0
1518480	    4	0
1518487	    3	0
1518508	    9	0
1518520	    4	0
1518532	    3	0
1518554	    2	0
1518587	   11	0
1518591	    1	0
1518598	    1	0
1518604	    1	0
1518609	    1	0
1518616	   16	0
1519760	    1	0
1523578	   11	0
1523621	    4	0
1530968	    3	0
1530975	    0	0
1531065	    0	0
1531078	    0	0
1531083	    2	0
1531093	    1	0
1531126	    1	0
1531142	   21	0
1531228	    1	0
1541740	   10	0
1658685	    1	0
1675233	    0	0
1675353	    0	0
1680180	    4	0
1698217	    0	0
1698406	   10	0
1704931	   22	0
1705174	    1	0
1706030	    2	0
1836604	    1	0
1836604	    3	0
1836604	    5	0
2170705	    6	0
2234803	    1	0
2234818	    0	0
2234894	    2	0
2767346	    3	0
2881546	    4	0
2912326	    1	0
4086498	    5	0
4272374	   43	0
4343554	   15	1
4358172	  162	1
4358397	  153	1
4358401	   71	1
4358402	  121	1
4362818	   64	1
4393648	   63	1
4394652	   75	2
4396362	   39	1
4396555	   79	1
4396602	   40	1
4396603	   15	1
4411217	   32	2
4411237	   38	2
4411371	   14	2
4411766	   17	1
4414297	   45	1
4414717	   35	0
4421724	  103	1
4423639	    0	2
4427833	   19	1
4427842	   85	1
4427904	    3	1
4431156	    3	2
4431512	    4	0
4446897	   41	2
4458158	  108	2
4463311	   36	1
4469052	   71	1
4474687	   63	0
4476330	   14	2
4488135	    3	1
4508695	   15	2
4508913	   10	2
4523371	   13	2
4534814	    8	1
4545190	    0	0
4565305	   14	2
4581985	   90	2
4585069	   74	1
4585160	   80	1
4587603	   31	1
4624875	   21	2
4626061	   99	1
4627609	  151	2
4628610	  112	1
4631666	   95	1
4631711	   18	2
4633432	   61	1
4634819	   43	0
4634944	   20	2
4635354	   12	1
4654777	   34	1
4656157	   48	2
4658428	   18	0
4660687	    5	2
4723452	   56	2
4725001	   14	2
4725976	   41	0
4728568	   52	2
4730703	   55	1
4730712	   23	1
4730718	   49	1
4730721	  207	1
4730985	   37	1
4730987	   31	1
4730992	  110	1
4730993	   70	1
4730996	   49	1
4731000	   39	1
4731002	   40	1
4731219	   40	1
4731220	  164	1
4731220	  165	1
4731415	   21	2
4731418	  114	2
4759886	   76	2
4766485	   49	1
4770766	  127	0
4770837	   45	0
4770870	    0	0
4770870	  123	0
4772214	   43	2
4774652	  116	1
4787769	   27	0
4792605	  103	2
4794520	    0	2
4795111	    0	2
4799409	   30	2
4800074	    1	2
4800254	    9	1
4801709	  270	2
4801845	   47	0
4807375	   68	2
4808568	  143	2
4808889	   72	2
4815206	    0	2
4825798	  184	2
4836357	   97	2
4855027	    2	0
4861964	   38	2
4909367	  162	2
4911668	  153	2
4953540	   28	1
4966698	   55	2
4970362	   83	1
4977523	  116	1
4997130	   98	1
4997139	  100	1

